10.107980	nan	0.000000e+00
10.132975	nan	0.000000e+00
10.157970	nan	0.000000e+00
10.182965	nan	0.000000e+00
10.207960	nan	0.000000e+00
10.232955	nan	0.000000e+00
10.257950	nan	0.000000e+00
10.282945	nan	0.000000e+00
10.307940	nan	0.000000e+00
10.332935	nan	0.000000e+00
10.357930	nan	0.000000e+00
10.382925	nan	0.000000e+00
10.407920	nan	0.000000e+00
10.432915	nan	0.000000e+00
10.457910	nan	0.000000e+00
10.482905	nan	0.000000e+00
10.507900	nan	0.000000e+00
10.532895	nan	0.000000e+00
10.557890	nan	0.000000e+00
10.582885	nan	0.000000e+00
10.607880	nan	0.000000e+00
10.632875	nan	0.000000e+00
10.657870	nan	0.000000e+00
10.682865	nan	0.000000e+00
10.707860	nan	0.000000e+00
10.732855	nan	0.000000e+00
10.757850	nan	0.000000e+00
